5.313724875450134277e-01,4.372548460960388184e-01,2.340686082839965820e+00,1.916666507720947266e+00,1.135293960571289062e+00,1.474999785423278809e+00,2.568626999855041504e-01,1.520097970962524414e+00,2.931862354278564453e+00,2.588725090026855469e+00,1.470097899436950684e+00,8.313724994659423828e-01,1.644607543945312500e+00,3.104411602020263672e+00,3.238234758377075195e+00,3.347058296203613281e+00,3.178431034088134766e+00,1.889705657958984375e+00,2.243627309799194336e+00,4.329901695251464844e+00,3.901960372924804688e+00,4.253921508789062500e+00,4.811764717102050781e+00,2.939215421676635742e+00,1.746078252792358398e+00,3.762744903564453125e+00,2.638235092163085938e+00,3.083823204040527344e+00,3.926470279693603516e+00,1.698529243469238281e+00,9.196077585220336914e-01,3.568627357482910156e+00,3.088725328445434570e+00,3.675980091094970703e+00,3.214705467224121094e+00,1.187254786491394043e+00
6.529411673545837402e-01,2.824999809265136719e+00,5.045587539672851562e+00,3.965685844421386719e+00,1.270097970962524414e+00,1.048039197921752930e+00,1.902941107749938965e+00,4.330391883850097656e+00,6.542646408081054688e+00,6.440195560455322266e+00,3.463725090026855469e+00,1.011764645576477051e+00,3.424019336700439453e+00,3.786274433135986328e+00,5.170097827911376953e+00,5.806862354278564453e+00,4.363725185394287109e+00,2.615685939788818359e+00,3.521568298339843750e+00,6.636274337768554688e+00,6.035783767700195312e+00,6.213234901428222656e+00,6.994606971740722656e+00,3.180391788482666016e+00,2.391176223754882812e+00,4.178431034088134766e+00,5.019607543945312500e+00,5.348038673400878906e+00,5.047059059143066406e+00,3.185294151306152344e+00,1.976960659027099609e+00,2.696568489074707031e+00,4.300490379333496094e+00,4.608332633972167969e+00,3.536764383316040039e+00,4.108333587646484375e+00
1.967156648635864258e+00,1.831862568855285645e+00,5.373528957366943359e+00,7.046077728271484375e+00,4.219117164611816406e+00,3.062745094299316406e+00,1.040196061134338379e+00,4.104411125183105469e+00,6.094607353210449219e+00,6.263234615325927734e+00,5.387254714965820312e+00,2.321078300476074219e+00,2.128921508789062500e+00,4.609313011169433594e+00,4.295587539672851562e+00,5.097058296203613281e+00,5.611273765563964844e+00,4.002940654754638672e+00,2.978921175003051758e+00,5.799999713897705078e+00,5.732842922210693359e+00,6.482352256774902344e+00,6.979901790618896484e+00,4.573039054870605469e+00,6.745097637176513672e-01,3.784803628921508789e+00,3.961274147033691406e+00,4.253431320190429688e+00,5.508332729339599609e+00,1.561764478683471680e+00,5.166665911674499512e-01,1.929411649703979492e+00,4.154901504516601562e+00,4.490685939788818359e+00,4.254901409149169922e+00,8.622547388076782227e-01
6.823529005050659180e-01,2.948529243469238281e+00,5.128921508789062500e+00,5.159803390502929688e+00,3.196078300476074219e+00,9.598038196563720703e-01,4.882352650165557861e-01,3.407352685928344727e+00,4.703920841217041016e+00,4.397058486938476562e+00,3.598039150238037109e+00,1.068137168884277344e+00,1.085294008255004883e+00,2.646078348159790039e+00,3.520098209381103516e+00,3.896568298339843750e+00,3.128431081771850586e+00,2.174509525299072266e+00,1.789215564727783203e+00,4.473038673400878906e+00,3.917646884918212891e+00,4.113235473632812500e+00,4.801470279693603516e+00,3.263235092163085938e+00,9.848038554191589355e-01,3.810293912887573242e+00,3.335293769836425781e+00,3.426960468292236328e+00,4.070097923278808594e+00,1.714705705642700195e+00,1.156862676143646240e-01,2.987254619598388672e+00,2.354901790618896484e+00,1.857352614402770996e+00,3.960783958435058594e+00,5.073528885841369629e-01
2.680882453918457031e+00,5.003430843353271484e+00,7.724019050598144531e+00,7.162744522094726562e+00,5.353430747985839844e+00,3.626470565795898438e+00,2.018136978149414062e+00,5.558332920074462891e+00,7.102940559387207031e+00,7.426959991455078125e+00,6.321077346801757812e+00,3.327450752258300781e+00,2.818627357482910156e+00,4.261764526367187500e+00,5.742156028747558594e+00,5.782842636108398438e+00,4.831371784210205078e+00,3.356862306594848633e+00,4.327940940856933594e+00,7.016665935516357422e+00,6.269607543945312500e+00,6.837254047393798828e+00,7.493626594543457031e+00,3.992646455764770508e+00,2.853431224822998047e+00,5.228430747985839844e+00,4.249018669128417969e+00,4.914215087890625000e+00,5.527450561523437500e+00,3.117156744003295898e+00,2.610784292221069336e+00,3.705391883850097656e+00,3.364705801010131836e+00,3.807842731475830078e+00,3.766666412353515625e+00,2.814215183258056641e+00
6.823529005050659180e-01,2.168627262115478516e+00,4.697548866271972656e+00,5.776960372924804688e+00,4.418136596679687500e+00,1.758333206176757812e+00,4.166666567325592041e-01,5.035293579101562500e+00,7.289705276489257812e+00,6.451959609985351562e+00,6.604901313781738281e+00,2.061764717102050781e+00,1.053921580314636230e+00,4.175980091094970703e+00,5.663234710693359375e+00,6.660783767700195312e+00,6.224018573760986328e+00,3.875980138778686523e+00,2.199019432067871094e+00,6.334803581237792969e+00,6.140685081481933594e+00,7.240685462951660156e+00,7.929410934448242188e+00,5.985293388366699219e+00,2.771078348159790039e+00,4.735293865203857422e+00,4.484803676605224609e+00,4.944607734680175781e+00,7.472548484802246094e+00,5.289215087890625000e+00,2.329411983489990234e+00,2.874509572982788086e+00,4.816666603088378906e+00,6.227940559387207031e+00,6.515195369720458984e+00,3.535294055938720703e+00
2.218137025833129883e+00,4.007352828979492188e+00,7.288234710693359375e+00,7.481862068176269531e+00,5.000489711761474609e+00,2.343627452850341797e+00,2.030391931533813477e+00,5.256371974945068359e+00,6.931372165679931641e+00,6.656372070312500000e+00,6.714705467224121094e+00,2.817646980285644531e+00,2.650980472564697266e+00,4.380392074584960938e+00,5.434803485870361328e+00,6.057842254638671875e+00,5.981371879577636719e+00,4.906371593475341797e+00,3.048038959503173828e+00,6.414215087890625000e+00,6.458333015441894531e+00,6.901960372924804688e+00,7.320587635040283203e+00,4.975489616394042969e+00,3.189705610275268555e+00,3.980882167816162109e+00,4.503921508789062500e+00,4.956862449645996094e+00,6.166666030883789062e+00,3.381372213363647461e+00,2.905881881713867188e+00,2.306372165679931641e+00,4.532352447509765625e+00,5.721077919006347656e+00,5.280391693115234375e+00,2.041666507720947266e+00
1.779411673545837402e+00,5.923528671264648438e+00,6.147548198699951172e+00,6.635293483734130859e+00,6.722548484802246094e+00,2.110784292221069336e+00,1.991176366806030273e+00,5.046078205108642578e+00,6.793136596679687500e+00,6.661764144897460938e+00,6.356371879577636719e+00,2.590686082839965820e+00,3.518137216567993164e+00,4.504411697387695312e+00,5.432352066040039062e+00,5.584803581237792969e+00,5.708823204040527344e+00,4.751470088958740234e+00,3.317156553268432617e+00,6.171567916870117188e+00,6.267646789550781250e+00,6.897548198699951172e+00,7.167156219482421875e+00,4.573038578033447266e+00,2.399509668350219727e+00,4.323039054870605469e+00,4.693136692047119141e+00,5.201960563659667969e+00,6.474509239196777344e+00,3.234803676605224609e+00,1.659803867340087891e+00,3.505392074584960938e+00,3.756862163543701172e+00,4.789705276489257812e+00,5.107352256774902344e+00,2.536274433135986328e+00
6.852940917015075684e-01,1.743627309799194336e+00,4.677941322326660156e+00,4.686274528503417969e+00,2.472548961639404297e+00,1.279411762952804565e-01,5.852940082550048828e-01,2.560294151306152344e+00,4.504901409149169922e+00,5.095098018646240234e+00,4.266666412353515625e+00,7.004901766777038574e-01,1.245588064193725586e+00,2.773039340972900391e+00,3.297058582305908203e+00,3.657352685928344727e+00,3.216666698455810547e+00,2.328431129455566406e+00,2.060784101486206055e+00,4.034803867340087891e+00,4.190686225891113281e+00,4.760293960571289062e+00,5.022058486938476562e+00,3.744117736816406250e+00,1.525490045547485352e+00,2.543137073516845703e+00,2.651960372924804688e+00,3.472548723220825195e+00,4.210293769836425781e+00,1.772058606147766113e+00,1.573039054870605469e+00,2.319607734680175781e+00,2.913725376129150391e+00,3.550980091094970703e+00,3.530882120132446289e+00,1.784313440322875977e+00
2.754411697387695312e+00,4.446078300476074219e+00,7.414215087890625000e+00,6.138724803924560547e+00,2.888235092163085938e+00,2.310293912887573242e+00,2.425489902496337891e+00,5.708823204040527344e+00,6.656862735748291016e+00,6.905881881713867188e+00,5.863724708557128906e+00,2.130392074584960938e+00,3.639705657958984375e+00,5.612744331359863281e+00,5.818137168884277344e+00,6.010784149169921875e+00,5.787254333496093750e+00,3.917646884918212891e+00,4.187744617462158203e+00,6.929901123046875000e+00,6.428431510925292969e+00,6.832842826843261719e+00,7.416666030883789062e+00,5.104411125183105469e+00,3.528921365737915039e+00,4.767646312713623047e+00,4.814705371856689453e+00,5.612254619598388672e+00,5.545097351074218750e+00,3.652450799942016602e+00,2.551960468292236328e+00,4.317646980285644531e+00,3.550000190734863281e+00,4.167156696319580078e+00,4.757843017578125000e+00,2.781372070312500000e+00
2.972058534622192383e+00,3.234313488006591797e+00,6.777450561523437500e+00,7.557352066040039062e+00,3.659803390502929688e+00,3.043627023696899414e+00,2.219117403030395508e+00,5.804901599884033203e+00,7.673038482666015625e+00,7.461273193359375000e+00,5.720587730407714844e+00,1.876960635185241699e+00,2.226960659027099609e+00,6.485293388366699219e+00,7.296567916870117188e+00,7.382842063903808594e+00,7.434312820434570312e+00,2.992646932601928711e+00,1.999019384384155273e+00,7.635293006896972656e+00,7.316175460815429688e+00,7.508822441101074219e+00,7.999018669128417969e+00,4.208333015441894531e+00,1.278921484947204590e+00,4.824018955230712891e+00,6.247548103332519531e+00,5.797548294067382812e+00,7.407842159271240234e+00,2.174999713897705078e+00,1.192646980285644531e+00,2.447058677673339844e+00,6.423038482666015625e+00,6.873529434204101562e+00,6.156861782073974609e+00,1.531862497329711914e+00
1.671568453311920166e-01,2.293627023696899414e+00,6.780881881713867188e+00,7.328920841217041016e+00,4.082352161407470703e+00,5.446077585220336914e-01,2.906862497329711914e-01,4.919117450714111328e+00,6.437254905700683594e+00,6.560783386230468750e+00,6.038724899291992188e+00,1.449509620666503906e+00,1.662744760513305664e+00,3.869607686996459961e+00,5.318137168884277344e+00,5.469117164611816406e+00,4.481371879577636719e+00,2.469117641448974609e+00,2.887745141983032227e+00,6.461273670196533203e+00,5.379411697387695312e+00,5.920097351074218750e+00,6.859313011169433594e+00,3.457352161407470703e+00,2.988725185394287109e+00,5.532352447509765625e+00,5.085783481597900391e+00,5.262744903564453125e+00,6.054901123046875000e+00,3.700980186462402344e+00,1.789215564727783203e+00,4.683332920074462891e+00,2.474999904632568359e+00,2.715195655822753906e+00,5.599509239196777344e+00,2.263235092163085938e+00
1.062254905700683594e+00,2.955391883850097656e+00,5.600979804992675781e+00,4.800000190734863281e+00,1.609803915023803711e+00,3.838724851608276367e+00,7.558822631835937500e-01,2.711764574050903320e+00,3.734803438186645508e+00,3.282352447509765625e+00,1.654411673545837402e+00,1.737254858016967773e+00,2.034803867340087891e+00,1.765686273574829102e+00,2.588235139846801758e+00,2.648529291152954102e+00,2.133823394775390625e+00,2.900980234146118164e+00,3.314705371856689453e+00,4.278921604156494141e+00,3.984803676605224609e+00,3.477941036224365234e+00,3.717156410217285156e+00,4.164705276489257812e+00,4.287744522094726562e+00,2.655391931533813477e+00,3.043627262115478516e+00,2.412744760513305664e+00,2.332352876663208008e+00,4.552940368652343750e+00,3.630392074584960938e+00,2.641176223754882812e+00,1.687254667282104492e+00,1.255882263183593750e+00,1.990195989608764648e+00,3.587254524230957031e+00
9.803920984268188477e-04,2.813725173473358154e-01,1.896568298339843750e+00,3.441176176071166992e+00,9.941176176071166992e-01,1.975489854812622070e-01,1.063725501298904419e-01,9.200979471206665039e-01,3.130882263183593750e+00,2.993137121200561523e+00,2.096078395843505859e+00,6.960784196853637695e-01,9.730391502380371094e-01,1.473529338836669922e+00,2.453431129455566406e+00,2.737744808197021484e+00,2.290195941925048828e+00,1.882352590560913086e+00,1.342156887054443359e+00,3.432842969894409180e+00,3.345587968826293945e+00,3.737744808197021484e+00,4.071568489074707031e+00,2.611274242401123047e+00,1.311764597892761230e+00,1.563725471496582031e+00,1.440686225891113281e+00,1.991176247596740723e+00,2.112745046615600586e+00,1.088725447654724121e+00,1.614215612411499023e+00,7.965685725212097168e-01,1.828921318054199219e+00,2.375489950180053711e+00,1.550489902496337891e+00,2.265196084976196289e+00
1.424999833106994629e+00,4.691666126251220703e+00,7.996567726135253906e+00,7.992156028747558594e+00,4.193626880645751953e+00,1.736764430999755859e+00,5.980391502380371094e-01,6.199509620666503906e+00,7.374999046325683594e+00,7.063724517822265625e+00,6.781371593475341797e+00,1.364215612411499023e+00,1.706372380256652832e+00,6.145097732543945312e+00,7.030391216278076172e+00,7.263724327087402344e+00,7.287254333496093750e+00,4.812254428863525391e+00,1.675490021705627441e+00,7.676469802856445312e+00,7.534312725067138672e+00,7.659313201904296875e+00,7.999508857727050781e+00,4.394117355346679688e+00,1.142646908760070801e+00,4.756862163543701172e+00,6.089704990386962891e+00,5.610783576965332031e+00,7.576960563659667969e+00,2.020097970962524414e+00,9.867646098136901855e-01,2.223529338836669922e+00,5.771567821502685547e+00,6.058332443237304688e+00,5.305391788482666016e+00,1.406862616539001465e+00
6.127449870109558105e-02,4.833822727203369141e+00,7.898037910461425781e+00,7.643626213073730469e+00,2.650980472564697266e+00,1.906862616539001465e+00,1.730392128229141235e-01,4.939215660095214844e+00,6.236763954162597656e+00,6.092156410217285156e+00,4.168627262115478516e+00,1.346078276634216309e+00,1.601470589637756348e+00,3.673529148101806641e+00,5.136764049530029297e+00,5.153430938720703125e+00,5.239705085754394531e+00,2.809803724288940430e+00,4.072058677673339844e+00,6.363724708557128906e+00,6.029411315917968750e+00,6.701469421386718750e+00,7.025979995727539062e+00,3.621078014373779297e+00,2.491666793823242188e+00,4.151470184326171875e+00,4.288725376129150391e+00,4.607352733612060547e+00,4.619116783142089844e+00,2.650489807128906250e+00,2.457843065261840820e+00,3.790685653686523438e+00,3.149999618530273438e+00,3.927940845489501953e+00,4.539705276489257812e+00,2.675980091094970703e+00
2.897058725357055664e-01,2.046568393707275391e+00,5.461763858795166016e+00,5.993136405944824219e+00,2.374509811401367188e+00,1.381862640380859375e+00,2.436274439096450806e-01,4.441666603088378906e+00,5.941666603088378906e+00,5.990195274353027344e+00,4.979901313781738281e+00,6.308823227882385254e-01,1.340686082839965820e+00,3.781372308731079102e+00,5.010293483734130859e+00,4.678920745849609375e+00,4.706372261047363281e+00,1.608823537826538086e+00,2.765195846557617188e+00,5.789706230163574219e+00,5.140686035156250000e+00,5.655881881713867188e+00,6.054411411285400391e+00,2.627450704574584961e+00,8.651959300041198730e-01,4.311764717102050781e+00,3.484803676605224609e+00,3.885293960571289062e+00,4.765686035156250000e+00,7.681371569633483887e-01,2.264705598354339600e-01,4.039216041564941406e+00,3.274999618530273438e+00,3.924019336700439453e+00,3.399019241333007812e+00,5.029411315917968750e-01
1.367646932601928711e+00,3.158333063125610352e+00,6.741175651550292969e+00,5.412254333496093750e+00,1.743627309799194336e+00,1.715195894241333008e+00,1.600490093231201172e+00,4.627941131591796875e+00,6.866175651550292969e+00,6.654411315917968750e+00,5.121568202972412109e+00,1.944117546081542969e+00,2.644607782363891602e+00,4.154901504516601562e+00,5.377449989318847656e+00,6.002450942993164062e+00,5.385783195495605469e+00,4.761274337768554688e+00,4.328431129455566406e+00,6.662254333496093750e+00,5.775489807128906250e+00,6.808823108673095703e+00,7.730881690979003906e+00,6.458333015441894531e+00,2.407843112945556641e+00,4.948039054870605469e+00,4.990685939788818359e+00,5.603430747985839844e+00,6.691666126251220703e+00,4.491176128387451172e+00,2.327940940856933594e+00,3.624999523162841797e+00,3.708823204040527344e+00,4.191176414489746094e+00,6.109803199768066406e+00,4.390686035156250000e+00
9.661763906478881836e-01,3.118136882781982422e+00,5.599019050598144531e+00,4.804902076721191406e+00,1.669117450714111328e+00,3.382843017578125000e+00,8.529411554336547852e-01,2.761764526367187500e+00,3.663234710693359375e+00,3.240195751190185547e+00,1.712254762649536133e+00,1.401960611343383789e+00,2.158823251724243164e+00,1.671078205108642578e+00,2.624999761581420898e+00,2.660293817520141602e+00,2.054901838302612305e+00,2.663725376129150391e+00,3.228921413421630859e+00,4.266176223754882812e+00,3.987254142761230469e+00,3.509313583374023438e+00,3.751960754394531250e+00,3.956862688064575195e+00,4.019117355346679688e+00,2.717647075653076172e+00,3.108823299407958984e+00,2.508823394775390625e+00,2.345588207244873047e+00,4.401960372924804688e+00,3.523529052734375000e+00,2.644607782363891602e+00,1.546568512916564941e+00,1.121568560600280762e+00,2.009313583374023438e+00,3.542646884918212891e+00
1.918627262115478516e+00,2.216666460037231445e+00,5.232842445373535156e+00,5.951470375061035156e+00,3.256372451782226562e+00,2.832842826843261719e+00,2.241176128387451172e+00,4.483822822570800781e+00,7.060293197631835938e+00,6.763234615325927734e+00,3.220587968826293945e+00,2.111274242401123047e+00,4.409803867340087891e+00,5.713234901428222656e+00,6.543626785278320312e+00,6.600489616394042969e+00,5.274019241333007812e+00,3.443136692047119141e+00,6.298528671264648438e+00,7.912744522094726562e+00,7.073038101196289062e+00,7.167156219482421875e+00,7.965195178985595703e+00,7.081861495971679688e+00,5.538234710693359375e+00,6.565195560455322266e+00,6.300979614257812500e+00,6.692646026611328125e+00,6.947548389434814453e+00,5.229901313781738281e+00,5.807843208312988281e+00,5.218136787414550781e+00,5.345097541809082031e+00,5.661274433135986328e+00,6.053921222686767578e+00,4.967647075653076172e+00
1.381372451782226562e+00,3.555881977081298828e+00,5.977450370788574219e+00,6.030391693115234375e+00,4.328921318054199219e+00,2.283333301544189453e+00,1.208823323249816895e+00,4.315686225891113281e+00,5.529901981353759766e+00,5.999999046325683594e+00,5.379901885986328125e+00,1.385784149169921875e+00,2.436764717102050781e+00,3.909803390502929688e+00,3.981862545013427734e+00,4.463725090026855469e+00,4.371078014373779297e+00,3.091666221618652344e+00,2.917156696319580078e+00,5.720097541809082031e+00,5.561274528503417969e+00,6.067646980285644531e+00,6.635293483734130859e+00,4.681862354278564453e+00,1.920097827911376953e+00,3.752941131591796875e+00,3.758823394775390625e+00,4.370587825775146484e+00,4.785783767700195312e+00,2.419117450714111328e+00,1.697058677673339844e+00,2.984803676605224609e+00,2.430882215499877930e+00,2.601470470428466797e+00,4.983823299407958984e+00,1.154901862144470215e+00
1.327940940856933594e+00,3.240195751190185547e+00,6.524019241333007812e+00,6.491175651550292969e+00,2.032352924346923828e+00,2.364215373992919922e+00,7.818627357482910156e-01,4.700489997863769531e+00,6.913234710693359375e+00,6.545587539672851562e+00,5.643627166748046875e+00,2.349019527435302734e+00,2.332352638244628906e+00,4.286273956298828125e+00,5.313725471496582031e+00,6.133823394775390625e+00,6.003920555114746094e+00,5.036764621734619141e+00,3.486764430999755859e+00,6.544116973876953125e+00,5.760783672332763672e+00,6.651470184326171875e+00,7.820587158203125000e+00,6.926470279693603516e+00,3.341176509857177734e+00,4.550980091094970703e+00,4.575489997863769531e+00,4.771078109741210938e+00,6.992646217346191406e+00,4.653921127319335938e+00,2.557842969894409180e+00,3.192646741867065430e+00,4.360294342041015625e+00,5.309313774108886719e+00,5.683333396911621094e+00,3.621078491210937500e+00
1.723529338836669922e+00,5.924509048461914062e+00,6.190685272216796875e+00,6.675489902496337891e+00,6.988234519958496094e+00,2.079901933670043945e+00,1.978921413421630859e+00,4.991175651550292969e+00,6.721077919006347656e+00,6.696567535400390625e+00,6.294607162475585938e+00,2.799999713897705078e+00,3.500489950180053711e+00,4.362254619598388672e+00,5.247548580169677734e+00,5.604901313781738281e+00,5.431862831115722656e+00,4.866176128387451172e+00,3.414705276489257812e+00,6.250979900360107422e+00,6.347548484802246094e+00,6.998038291931152344e+00,7.285293579101562500e+00,4.939215183258056641e+00,2.479411602020263672e+00,4.457842826843261719e+00,4.895587921142578125e+00,5.275979995727539062e+00,6.625489234924316406e+00,3.498038768768310547e+00,1.383823394775390625e+00,3.552450656890869141e+00,3.656862497329711914e+00,4.403921604156494141e+00,5.471077919006347656e+00,2.697058677673339844e+00
8.421567678451538086e-01,3.251960754394531250e+00,6.456861972808837891e+00,6.449019432067871094e+00,2.699999809265136719e+00,2.102941036224365234e+00,1.415195941925048828e+00,4.394117355346679688e+00,6.079901695251464844e+00,6.266176223754882812e+00,5.124509811401367188e+00,1.799999833106994629e+00,3.107352733612060547e+00,3.824999570846557617e+00,5.396568298339843750e+00,5.366665840148925781e+00,4.500490188598632812e+00,3.962745189666748047e+00,4.081862449645996094e+00,6.641665458679199219e+00,6.061764240264892578e+00,6.411273956298828125e+00,7.193626403808593750e+00,5.481862068176269531e+00,4.080391883850097656e+00,4.415195941925048828e+00,4.594117164611816406e+00,4.870587825775146484e+00,4.872549057006835938e+00,5.049018859863281250e+00,4.461764812469482422e+00,3.021568298339843750e+00,4.017646789550781250e+00,4.192156314849853516e+00,3.708333015441894531e+00,5.108822822570800781e+00
1.369607806205749512e+00,3.347058534622192383e+00,5.929410934448242188e+00,6.091176509857177734e+00,2.877450466156005859e+00,3.195588111877441406e+00,1.861764550209045410e+00,4.429902076721191406e+00,6.311274051666259766e+00,6.213725090026855469e+00,5.297548770904541016e+00,3.165195703506469727e+00,2.781862735748291016e+00,4.286764144897460938e+00,5.469117164611816406e+00,6.156862258911132812e+00,6.047548770904541016e+00,4.288724899291992188e+00,3.600489616394042969e+00,5.998528957366943359e+00,6.149019241333007812e+00,6.851960182189941406e+00,7.375979423522949219e+00,5.105391979217529297e+00,2.903431177139282227e+00,4.541666030883789062e+00,4.873528480529785156e+00,4.974509716033935547e+00,6.554901123046875000e+00,3.354411602020263672e+00,2.087255001068115234e+00,3.182352542877197266e+00,4.648529052734375000e+00,5.182353019714355469e+00,5.592156410217285156e+00,2.670588016510009766e+00
1.607843041419982910e-01,2.465195894241333008e+00,6.882842540740966797e+00,7.376959800720214844e+00,4.427450656890869141e+00,5.063725113868713379e-01,3.284313678741455078e-01,4.942156791687011719e+00,6.369606971740722656e+00,6.504900932312011719e+00,6.013724803924560547e+00,1.633333086967468262e+00,1.782842993736267090e+00,3.853921413421630859e+00,5.308822631835937500e+00,5.520587921142578125e+00,4.419607639312744141e+00,2.638234853744506836e+00,3.035293817520141602e+00,6.511764526367187500e+00,5.401960372924804688e+00,5.916666030883789062e+00,6.899018764495849609e+00,3.659803152084350586e+00,3.095097780227661133e+00,5.565685749053955078e+00,5.161764144897460938e+00,5.295097827911376953e+00,6.078921318054199219e+00,3.847548961639404297e+00,1.805882215499877930e+00,4.712744712829589844e+00,2.413234949111938477e+00,2.628430843353271484e+00,5.636764526367187500e+00,2.294607639312744141e+00
9.225488901138305664e-01,4.213725090026855469e+00,5.002941131591796875e+00,2.918137073516845703e+00,1.906372308731079102e+00,2.553921222686767578e+00,1.163725376129150391e+00,4.650979995727539062e+00,5.302450656890869141e+00,2.818627357482910156e+00,2.426470279693603516e+00,1.881862521171569824e+00,3.902451038360595703e+00,4.467156410217285156e+00,5.846077919006347656e+00,5.502940654754638672e+00,5.339215278625488281e+00,2.933333158493041992e+00,2.966666221618652344e+00,6.326470375061035156e+00,6.519607067108154297e+00,7.085783958435058594e+00,6.639705181121826172e+00,3.980882167816162109e+00,2.808823287487030029e-01,4.648038864135742188e+00,4.089705467224121094e+00,4.977450847625732422e+00,5.201960563659667969e+00,3.210784435272216797e+00,3.303921222686767578e-01,3.501470327377319336e+00,4.734803199768066406e+00,5.659803390502929688e+00,5.304902076721191406e+00,3.133333206176757812e+00
1.132843017578125000e+00,2.419117450714111328e+00,5.595587730407714844e+00,5.771568298339843750e+00,2.129411697387695312e+00,1.711274385452270508e+00,9.490195512771606445e-01,4.663724899291992188e+00,5.831862449645996094e+00,5.822058200836181641e+00,4.313725471496582031e+00,1.023039102554321289e+00,1.361274480819702148e+00,4.513235092163085938e+00,5.635784149169921875e+00,5.882352352142333984e+00,3.995588302612304688e+00,1.483333230018615723e+00,1.430392026901245117e+00,7.088725090026855469e+00,5.811764240264892578e+00,5.766176223754882812e+00,7.354411125183105469e+00,1.990195989608764648e+00,1.660294055938720703e+00,5.762254714965820312e+00,4.956372261047363281e+00,5.364215373992919922e+00,5.905391693115234375e+00,1.871078252792358398e+00,1.505882263183593750e+00,4.189705848693847656e+00,5.888235092163085938e+00,5.625000000000000000e+00,4.552450180053710938e+00,2.076470375061035156e+00
1.324019551277160645e+00,4.119117259979248047e+00,7.240195274353027344e+00,7.602940559387207031e+00,4.214215278625488281e+00,1.707352876663208008e+00,1.037254810333251953e+00,5.332352638244628906e+00,7.196077346801757812e+00,7.055392265319824219e+00,6.249509334564208984e+00,1.233823418617248535e+00,2.059313535690307617e+00,4.656862258911132812e+00,5.778921127319335938e+00,6.608822822570800781e+00,5.577450752258300781e+00,4.163724899291992188e+00,3.512254714965820312e+00,7.277940750122070312e+00,5.923038482666015625e+00,6.499999523162841797e+00,7.793626785278320312e+00,5.639214992523193359e+00,3.226470470428466797e+00,5.106372356414794922e+00,4.991666316986083984e+00,5.596077919006347656e+00,6.149999618530273438e+00,4.191175937652587891e+00,2.729411602020263672e+00,3.706862449645996094e+00,3.556372165679931641e+00,3.627941131591796875e+00,5.353920936584472656e+00,3.219117164611816406e+00
1.448529243469238281e+00,4.626470088958740234e+00,7.008332729339599609e+00,7.323528289794921875e+00,4.255392074584960938e+00,1.467647075653076172e+00,1.233333230018615723e+00,4.642156600952148438e+00,6.119116783142089844e+00,6.098528861999511719e+00,5.083823204040527344e+00,2.491176128387451172e+00,2.422058582305908203e+00,3.864705562591552734e+00,4.895097732543945312e+00,4.881372451782226562e+00,3.786764383316040039e+00,4.110293865203857422e+00,3.701470375061035156e+00,6.128430843353271484e+00,5.290685653686523438e+00,5.524999618530273438e+00,6.700489044189453125e+00,4.498038768768310547e+00,1.959803938865661621e+00,4.268626689910888672e+00,4.879411220550537109e+00,5.325980186462402344e+00,4.915685653686523438e+00,2.639705657958984375e+00,2.114215373992919922e+00,4.250489711761474609e+00,3.245587825775146484e+00,3.483333349227905273e+00,4.392156600952148438e+00,3.001960754394531250e+00
7.186273336410522461e-01,1.541176319122314453e+00,4.508333206176757812e+00,4.401470184326171875e+00,1.671568512916564941e+00,1.029901862144470215e+00,7.436274290084838867e-01,3.760783672332763672e+00,5.538234710693359375e+00,5.802940845489501953e+00,4.828431129455566406e+00,9.598037600517272949e-01,1.525489926338195801e+00,4.207352161407470703e+00,5.554411411285400391e+00,6.103920936584472656e+00,5.531372070312500000e+00,3.042156457901000977e+00,3.565195798873901367e+00,6.195097923278808594e+00,5.863724708557128906e+00,6.508332252502441406e+00,7.401469707489013672e+00,4.662744522094726562e+00,4.065196037292480469e+00,3.620587825775146484e+00,4.220097541809082031e+00,5.199508666992187500e+00,5.112255096435546875e+00,4.666176319122314453e+00,3.862254619598388672e+00,2.043627262115478516e+00,3.124999761581420898e+00,3.978430986404418945e+00,4.000979900360107422e+00,4.637744903564453125e+00
7.887253761291503906e-01,3.379901647567749023e+00,6.568627357482910156e+00,6.722058296203613281e+00,3.123528957366943359e+00,1.812745094299316406e+00,1.548529386520385742e+00,4.393136978149414062e+00,6.003920555114746094e+00,6.208332538604736328e+00,5.116176128387451172e+00,2.006372451782226562e+00,3.167646884918212891e+00,3.955391883850097656e+00,5.472058296203613281e+00,5.543626785278320312e+00,4.578921318054199219e+00,4.191176414489746094e+00,4.061764717102050781e+00,6.682352542877197266e+00,5.968136787414550781e+00,6.300489902496337891e+00,7.242646217346191406e+00,5.554411411285400391e+00,4.012254714965820312e+00,4.417646884918212891e+00,4.674509525299072266e+00,4.924999713897705078e+00,4.929901599884033203e+00,4.993136405944824219e+00,4.411273956298828125e+00,2.962744951248168945e+00,3.760783672332763672e+00,3.951960563659667969e+00,3.645097732543945312e+00,5.066666126251220703e+00
